Buy Threshold,Sell Threshold,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.02,-0.04,-1.85,-2.39,0.34,-5.17,-1.27,1.83,-1.69,1.37,-4.55,-0.37,-4.91,-1.45,-0.95,1.97,0.37,-3.77,-0.94,-3.43,-2.5,-2.29,-1.49,1.34,3.49,-0.57,0.42,-28.46
0.02,-0.045,-1.79,-0.93,0.34,-5.18,-0.97,1.59,-0.98,2.19,-4.55,-0.37,-4.91,-0.69,-0.86,1.87,0.91,-3.45,-0.94,-2.69,-2.08,-2.16,-0.8,1.34,3.91,-0.57,0.18,-21.59
0.02,-0.05,-2.02,-0.93,0.34,-4.84,-1.21,2.14,-2.01,2.11,-3.83,0.52,-4.84,-0.69,-0.86,1.87,1.79,-3.45,-0.94,-2.69,-2.21,-2.77,-1.53,2.43,3.79,-0.57,0.18,-20.22
0.02,-0.055,-1.12,-1.03,0.28,-1.9,-1.19,2.14,-2.16,2.11,-2.95,0.29,-4.83,-0.99,-0.78,2.28,1.61,-3.37,-0.89,-5.12,-2.21,-3.22,-1.53,2.43,3.04,0.05,0.18,-18.88
0.02,-0.06,-2.03,-1.04,0.28,-1.9,-1.19,2.14,-2.16,2.15,-2.95,0.29,-4.83,-1.51,-0.78,2.28,1.61,-3.37,-1.16,-5.12,-2.21,-3.2,-1.53,2.43,2.68,0.05,0.18,-20.89
0.02,-0.065,-1.6,-0.83,-0.12,-1.9,-0.95,1.14,-2.16,2.34,-3.04,0.46,-4.05,-1.51,-0.54,1.35,1.52,-3.72,-0.87,-5.12,-2.21,-2.39,-1.84,2.43,2.91,0.63,0.78,-19.29
0.02,-0.07,-1.6,-0.83,-0.28,-1.91,-0.95,1.66,-0.58,2.1,-2.66,0.46,-2.37,-0.34,-0.54,1.95,1.52,-3.92,-1.16,-5.12,-1.15,-2.39,-1.41,2.55,2.91,0.43,0.3,-13.33
0.02,-0.075,-1.6,-0.76,-0.28,-1.91,-0.9,0.33,-0.58,2.34,-2.66,0.46,-2.37,-0.34,-0.58,1.86,1.52,-3.92,-1.16,-5.12,-1.15,-2.39,-1.41,2.55,3.02,0.43,0.3,-14.32
0.02,-0.08,-1.6,-0.6,-0.28,-1.16,-0.7,1.35,-0.3,1.84,-2.05,0.32,-2.36,0.04,-0.71,3.37,0.42,-4.68,-0.95,-6.0,0.64,-2.39,-1.38,2.55,3.15,0.43,0.3,-10.75
0.02,-0.085,-1.95,-0.6,-0.28,-1.16,-0.7,1.35,-0.3,1.01,-2.05,0.32,-1.63,0.04,-0.71,3.37,0.42,-4.68,-0.95,-6.31,0.64,-2.39,-1.38,2.96,3.15,-0.16,0.3,-11.69
0.02,-0.09,-1.95,-0.01,0.38,-1.16,0.01,1.35,-0.23,1.01,-2.05,0.32,-1.63,0.04,-0.4,3.37,0.42,-4.65,-0.95,-5.18,0.33,-2.39,-1.38,2.96,3.15,-0.16,0.3,-8.5
0.02,-0.095,-1.65,-0.82,0.39,-1.21,0.01,1.82,-0.23,1.1,-2.05,1.06,-1.63,0.04,-0.5,3.37,0.42,-4.41,-1.03,-5.18,0.33,-2.39,-1.38,2.96,3.1,-0.38,0.3,-7.96
0.02,-0.1,-1.73,-0.82,-0.13,-1.21,0.01,1.82,-0.23,0.77,-2.05,1.06,-1.63,0.04,-0.58,4.19,0.42,-4.41,-1.03,-5.23,0.33,-2.39,-1.38,2.96,2.75,-0.38,0.31,-8.54
0.02,-0.105,-1.73,-0.82,-0.13,-1.92,-0.31,1.82,-0.23,0.77,-2.05,-0.3,-1.63,-0.19,-0.58,4.19,0.42,-4.11,-1.03,-5.23,0.33,-2.53,-1.38,2.96,2.97,-0.38,0.31,-10.78
0.02,-0.11,-1.98,-0.82,-0.48,-1.92,0.25,1.82,0.13,1.04,-2.05,-0.3,-1.63,0.04,-0.45,4.19,0.3,-4.11,-1.03,-5.23,0.33,-2.53,-1.38,2.96,2.97,-0.38,0.35,-9.91
0.02,-0.115,-1.98,0.65,-1.03,-1.92,0.25,1.82,0.34,1.04,-2.05,-0.3,-0.5,0.04,-0.45,4.46,0.3,-4.11,-1.03,-5.23,0.33,-2.53,-1.38,2.96,2.53,-0.38,0.35,-7.82
0.02,-0.12,-1.98,0.2,-1.03,-0.8,0.25,1.82,0.34,0.73,-2.05,0.44,-0.5,0.04,-0.45,4.46,0.3,-4.11,-1.03,-5.23,0.33,-2.38,-1.38,2.96,2.53,-0.38,0.35,-6.57
0.02,-0.125,-1.98,0.44,-1.03,-1.12,0.25,0.68,0.16,0.73,-2.24,0.44,-0.5,0.04,-0.16,4.46,0.51,-4.11,-1.03,-5.23,0.26,-2.05,-1.38,3.03,2.94,-0.38,0.9,-6.37
0.02,-0.13,-1.98,0.0,-0.19,-0.28,0.25,0.68,-0.21,0.73,-2.24,0.44,0.82,0.04,-0.16,4.46,0.51,-4.11,-0.46,-5.23,0.21,-2.05,-0.84,3.03,2.94,-0.38,0.9,-3.12
0.02,-0.135,-1.98,0.0,-0.19,-0.28,0.25,0.68,-0.21,0.73,-2.32,0.44,0.82,0.04,-0.16,4.46,0.51,-4.11,-0.46,-5.23,0.21,-2.05,-0.84,3.03,2.94,-0.38,0.9,-3.2
0.02,-0.14,-1.98,0.0,-0.19,-0.28,0.25,0.68,-0.21,0.73,-2.32,0.63,0.82,0.04,-0.16,4.46,0.51,-4.15,-0.46,-4.86,0.64,-2.09,-0.84,3.03,4.0,-0.06,0.9,-0.91
0.02,-0.145,-1.98,0.0,-0.19,-0.28,0.25,0.68,-0.21,0.73,-2.32,0.63,0.82,0.04,0.0,4.46,0.51,-4.15,-0.46,-4.86,0.64,-2.09,-0.84,3.03,4.0,-0.06,0.9,-0.75
0.02,-0.15,-1.98,0.0,-0.19,-0.28,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.15,-0.46,-4.86,0.64,-2.09,-0.92,3.03,4.0,-0.06,0.9,-1.5
0.02,-0.155,-1.65,0.0,-0.19,-0.28,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,3.03,4.0,-0.06,0.9,-0.84
0.02,-0.16,-1.56,0.0,-0.19,-0.28,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,3.03,4.0,-0.06,0.9,-0.75
0.02,-0.165,-1.56,0.0,-0.19,0.46,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-0.18
0.02,-0.17,-1.56,0.0,-0.19,0.46,0.25,0.68,-0.22,-0.48,-2.32,0.32,0.82,0.04,0.0,4.46,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-0.5
0.02,-0.175,-1.56,0.0,-0.19,0.46,0.25,0.68,-0.22,-0.48,-2.32,0.32,0.0,0.04,0.0,4.8,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-0.98
0.02,-0.18,-1.56,0.0,-0.19,0.46,0.25,0.68,-0.22,-0.48,-2.32,0.32,0.0,0.04,0.0,4.8,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-0.98
0.02,-0.185,-1.56,0.0,-0.19,0.46,0.25,0.68,-0.22,-0.58,-2.32,0.32,0.0,0.04,0.0,4.8,1.05,-4.15,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.45,-0.06,0.9,-0.63
0.02,-0.19,-1.56,0.0,0.0,0.46,0.25,0.68,-0.22,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-4.86,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.39
0.02,-0.195,-1.56,0.0,0.0,0.46,0.25,0.68,-1.42,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-4.86,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-1.59
0.02,-0.2,-1.56,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.98
0.02,-0.205,-1.56,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.98
0.02,-0.21,-1.56,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.98
0.02,-0.215,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.58
0.02,-0.22,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,1.22
0.02,-0.225,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,1.22
0.02,-0.23,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.31
0.02,-0.235,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.67,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.93
0.02,-0.24,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.67,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.93
0.02,-0.245,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.67,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.93
0.015,0.0,-2.5,-1.41,-4.18,-5.18,-2.76,2.64,-2.57,0.43,-6.3,-3.98,-5.16,0.53,-2.1,2.61,0.1,-1.75,-2.41,-1.71,-2.63,-1.83,-1.98,1.06,2.19,-2.68,-1.48,-43.05
0.015,-0.005,-2.47,-1.82,-3.54,-5.44,-2.56,2.92,-2.51,0.29,-5.56,-3.98,-4.87,-0.95,-2.08,2.68,0.1,-1.98,-2.47,-1.59,-2.92,-1.66,-1.57,1.21,2.19,-2.79,-1.48,-42.85
0.015,-0.01,-2.47,-2.92,-2.65,-6.21,-2.93,3.47,-2.56,0.18,-5.12,-3.12,-4.83,-0.8,-1.61,2.77,0.59,-1.93,-1.58,-2.02,-2.92,-2.15,-1.46,0.98,2.22,-2.66,-1.42,-41.15
0.015,-0.015,-2.01,-3.18,-2.65,-6.29,-2.93,3.13,-2.84,0.18,-5.12,-1.48,-4.83,-0.93,-1.61,2.82,0.59,-1.93,-1.28,-1.91,-2.84,-2.54,-1.77,1.26,3.13,-2.66,-0.85,-38.54
0.015,-0.02,-2.17,-3.18,-0.88,-5.87,-1.82,3.0,-2.89,0.02,-5.1,-1.48,-4.83,-1.74,-1.47,3.24,0.8,-2.83,-1.28,-1.93,-2.79,-1.77,-2.22,2.0,4.32,-2.69,-0.53,-34.09
0.015,-0.025,-1.86,-3.06,0.36,-5.65,-1.32,3.0,-2.49,0.25,-5.1,-0.84,-4.42,-1.74,-2.12,2.38,1.25,-4.19,-1.29,-1.93,-2.5,-1.49,-1.99,1.3,4.32,-2.35,0.09,-31.39
0.015,-0.03,-1.73,-3.31,0.36,-5.44,-1.29,3.0,-2.49,0.91,-5.1,-1.42,-4.06,-1.67,-2.01,2.44,1.25,-3.86,-1.4,-2.04,-2.31,-2.32,-1.99,1.3,4.04,-1.6,0.29,-30.45
0.015,-0.035,-1.73,-3.72,0.41,-5.43,-0.81,1.5,-2.49,1.68,-4.55,-1.57,-3.91,-2.2,-1.72,1.65,0.25,-3.86,-1.05,-3.38,-3.08,-2.22,-1.49,1.3,3.97,-1.01,0.77,-32.69
0.015,-0.04,-2.4,-3.33,0.57,-5.17,-0.78,1.5,-1.69,1.68,-4.55,-0.37,-4.46,-1.69,-1.53,1.85,0.25,-4.07,-0.94,-3.43,-2.54,-2.47,-1.49,1.34,3.97,-0.79,0.68,-29.86
0.015,-0.045,-2.34,-1.87,0.57,-5.18,-0.48,1.26,-0.98,2.5,-4.55,-0.37,-4.46,-1.17,-1.44,2.07,0.79,-3.75,-0.94,-2.69,-2.08,-2.3,-0.8,1.34,4.39,-0.79,0.44,-22.83
0.015,-0.05,-2.57,-1.87,0.57,-4.84,-0.72,1.81,-2.01,2.42,-3.83,0.52,-4.39,-1.17,-1.44,2.07,1.53,-3.75,-0.94,-2.69,-2.21,-3.03,-1.53,2.43,3.95,-0.79,0.44,-22.04
0.015,-0.055,-1.67,-1.97,0.51,-1.9,-0.68,1.81,-2.16,2.42,-2.95,0.29,-4.38,-1.04,-1.36,2.48,1.61,-3.67,-0.89,-5.12,-2.21,-3.08,-1.53,2.43,3.2,-0.17,0.44,-19.59
0.015,-0.06,-2.58,-1.98,0.51,-1.9,-0.68,1.81,-2.16,2.46,-2.95,0.29,-4.38,-1.56,-1.36,2.48,1.61,-3.67,-1.16,-5.12,-2.21,-3.3,-1.53,2.43,2.84,-0.17,0.44,-21.84
0.015,-0.065,-2.15,-1.77,0.11,-1.9,-0.44,1.14,-2.16,2.65,-3.04,0.46,-3.6,-1.56,-1.12,1.55,1.52,-4.02,-0.87,-5.12,-2.21,-2.49,-1.84,2.43,3.07,0.41,0.78,-20.17
0.015,-0.07,-2.15,-1.77,-0.05,-1.91,-0.44,1.66,-0.58,2.41,-2.66,0.46,-1.92,-0.39,-0.73,2.15,1.52,-4.22,-1.16,-5.12,-1.15,-2.49,-1.41,2.55,3.07,0.43,0.3,-13.6
0.015,-0.075,-2.1,-1.44,-0.05,-1.91,-0.39,0.33,-0.58,2.65,-2.66,0.46,-2.49,-0.39,-0.77,2.12,1.52,-4.22,-1.16,-5.12,-1.15,-2.49,-1.41,2.55,3.18,0.43,0.3,-14.79
0.015,-0.08,-2.1,-1.28,-0.05,-1.16,-0.19,1.35,-0.3,2.15,-2.05,0.32,-2.48,-0.17,-0.71,3.37,0.42,-4.98,-0.95,-6.0,0.64,-2.49,-1.38,2.55,3.31,0.43,0.3,-11.45
0.015,-0.085,-2.45,-1.28,-0.05,-1.16,-0.19,1.35,-0.3,1.32,-2.05,0.32,-1.88,-0.17,-0.71,3.37,0.42,-4.98,-0.95,-6.31,0.64,-2.49,-1.38,2.96,3.31,-0.16,0.3,-12.52
0.015,-0.09,-2.45,-0.69,0.61,-1.16,0.01,1.35,-0.23,1.32,-2.05,0.32,-1.88,-0.17,-0.4,3.37,0.42,-4.95,-0.95,-5.18,0.33,-2.49,-1.38,2.96,3.31,-0.16,0.3,-9.84
0.015,-0.095,-1.65,-1.21,0.62,-1.21,0.01,1.82,-0.23,1.41,-2.05,1.06,-1.88,-0.17,-0.5,3.37,0.42,-4.71,-1.03,-5.18,0.33,-2.49,-1.38,2.96,3.26,-0.38,0.3,-8.51
0.015,-0.1,-1.73,-1.21,0.1,-1.21,0.01,1.82,-0.23,1.08,-2.05,1.06,-1.88,-0.17,-0.58,4.19,0.42,-4.71,-1.03,-5.23,0.33,-2.49,-1.38,2.96,2.91,-0.38,0.31,-9.09
0.015,-0.105,-1.73,-1.21,0.1,-1.92,-0.31,1.82,-0.23,1.08,-2.05,-0.3,-1.88,-0.19,-0.58,4.19,0.42,-4.41,-1.03,-5.23,0.33,-2.63,-1.38,2.96,3.24,-0.38,0.31,-11.01
0.015,-0.11,-1.98,-1.21,-0.25,-1.92,0.25,1.82,0.13,1.35,-2.05,-0.3,-1.88,0.04,-0.45,4.19,0.3,-4.41,-1.03,-5.23,0.33,-2.63,-1.38,2.96,3.24,-0.38,0.35,-10.14
0.015,-0.115,-1.98,0.26,-0.8,-1.92,0.25,1.82,0.34,1.35,-2.05,-0.3,-0.75,0.04,-0.45,4.46,0.3,-4.41,-1.03,-5.23,0.33,-2.63,-1.38,2.96,2.8,-0.38,0.35,-8.05
0.015,-0.12,-1.98,0.2,-0.8,-0.8,0.25,1.82,0.34,1.04,-2.05,0.44,-0.75,0.04,-0.45,4.46,0.3,-4.41,-1.03,-5.23,0.33,-2.48,-1.38,2.96,2.8,-0.38,0.35,-6.41
0.015,-0.125,-1.98,0.44,-0.8,-1.12,0.25,0.68,0.16,1.04,-2.24,0.44,-0.75,0.04,-0.16,4.46,0.51,-4.41,-1.03,-5.23,0.26,-2.15,-1.38,3.03,3.21,-0.38,0.9,-6.21
0.015,-0.13,-1.98,0.0,0.04,-0.28,0.25,0.68,-0.21,1.04,-2.24,0.44,0.82,0.04,-0.16,4.46,0.51,-4.41,-0.46,-5.23,0.21,-2.15,-0.84,3.03,3.21,-0.38,0.9,-2.71
0.015,-0.135,-1.98,0.0,0.04,-0.28,0.25,0.68,-0.21,1.04,-2.32,0.44,0.82,0.04,-0.16,4.46,0.51,-4.41,-0.46,-5.23,0.21,-2.15,-0.84,3.03,3.21,-0.38,0.9,-2.79
0.015,-0.14,-1.98,0.0,0.04,-0.28,0.25,0.68,-0.21,1.04,-2.32,0.63,0.82,0.04,-0.16,4.46,0.51,-4.45,-0.46,-4.86,0.64,-2.09,-0.84,3.03,4.0,-0.06,0.9,-0.67
0.015,-0.145,-1.98,0.0,0.04,-0.28,0.25,0.68,-0.21,1.04,-2.32,0.63,0.82,0.04,0.0,4.46,0.51,-4.45,-0.46,-4.86,0.64,-2.09,-0.84,3.03,4.0,-0.06,0.9,-0.51
0.015,-0.15,-1.98,0.0,0.04,-0.28,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.45,-0.46,-4.86,0.64,-2.09,-0.92,3.03,4.0,-0.06,0.9,-1.57
0.015,-0.155,-1.65,0.0,0.04,-0.28,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,3.03,4.0,-0.06,0.9,-0.91
0.015,-0.16,-1.56,0.0,0.04,-0.28,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,3.03,4.0,-0.06,0.9,-0.82
0.015,-0.165,-1.56,0.0,0.04,0.46,0.25,0.68,-0.21,-0.48,-2.32,0.63,0.82,0.04,0.0,4.46,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-0.25
0.015,-0.17,-1.56,0.0,0.04,0.46,0.25,0.68,-0.22,-0.48,-2.32,0.32,0.82,0.04,0.0,4.46,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-0.57
0.015,-0.175,-1.56,0.0,0.04,0.46,0.25,0.68,-0.22,-0.48,-2.32,0.32,0.0,0.04,0.0,4.8,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-1.05
0.015,-0.18,-1.56,0.0,0.04,0.46,0.25,0.68,-0.22,-0.48,-2.32,0.32,0.0,0.04,0.0,4.8,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.0,-0.06,0.9,-1.05
0.015,-0.185,-1.56,0.0,0.04,0.46,0.25,0.68,-0.22,-0.58,-2.32,0.32,0.0,0.04,0.0,4.8,1.05,-4.45,-0.13,-4.86,0.64,-2.09,-0.92,2.86,4.45,-0.06,0.9,-0.7
0.015,-0.19,-1.56,0.0,0.0,0.46,0.25,0.68,-0.22,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-4.86,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.39
0.015,-0.195,-1.56,0.0,0.0,0.46,0.25,0.68,-1.42,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-4.86,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-1.59
0.015,-0.2,-1.56,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.98
0.015,-0.205,-1.56,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.98
0.015,-0.21,-1.56,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,-0.98
0.015,-0.215,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-2.32,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.58
0.015,-0.22,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,1.22
0.015,-0.225,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,1.09,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,1.22
0.015,-0.23,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.05,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.31
0.015,-0.235,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.67,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.93
0.015,-0.24,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.67,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.93
0.015,-0.245,0.0,0.0,0.0,0.46,0.0,0.69,0.0,-0.58,-1.68,0.18,0.0,0.04,0.0,4.8,1.67,-4.83,-0.13,-5.43,0.24,-2.09,-0.92,3.48,4.19,-0.06,0.9,0.93
0.01,0.0,-2.29,-0.32,-4.3,-5.23,-2.61,2.64,-2.57,0.43,-5.47,-4.33,-5.16,0.69,-2.1,2.61,0.1,-1.57,-3.21,-1.71,-2.63,-2.76,-1.67,1.0,2.19,-3.44,-1.11,-42.82
0.01,-0.005,-2.26,-0.73,-3.66,-5.49,-2.41,2.92,-2.51,0.29,-4.73,-4.33,-4.87,-0.79,-2.08,2.68,0.1,-1.8,-3.27,-1.59,-2.92,-2.63,-1.26,1.15,2.19,-3.55,-1.11,-42.66
0.01,-0.01,-2.26,-1.83,-2.33,-6.08,-2.93,3.47,-2.56,0.18,-4.29,-3.34,-4.83,-0.64,-1.61,2.77,0.59,-1.71,-2.38,-2.02,-2.92,-3.12,-1.14,1.19,2.22,-3.42,-0.82,-39.81
0.01,-0.015,-1.8,-2.09,-2.33,-6.16,-2.93,3.13,-2.84,0.18,-4.29,-1.7,-4.83,-0.77,-1.61,2.82,0.59,-1.71,-2.08,-1.91,-2.84,-3.43,-1.45,1.47,3.13,-3.42,-0.25,-37.12
0.01,-0.02,-1.96,-2.09,-0.56,-5.74,-1.82,3.0,-2.89,0.02,-4.27,-1.7,-4.83,-1.58,-1.47,3.24,0.8,-4.18,-2.08,-1.93,-2.79,-2.66,-1.9,2.21,4.32,-3.45,0.07,-34.24
0.01,-0.025,-1.65,-1.97,0.68,-5.52,-1.32,3.0,-2.49,0.25,-4.03,-1.06,-4.42,-1.58,-2.12,2.38,1.25,-3.87,-2.09,-1.93,-2.5,-2.46,-1.67,1.51,4.32,-3.11,0.69,-29.71
0.01,-0.03,-1.52,-2.22,0.68,-5.31,-1.29,3.0,-2.49,0.91,-4.03,-1.64,-4.06,-1.51,-2.01,2.44,1.25,-3.54,-2.2,-2.04,-2.31,-3.29,-1.67,1.51,4.04,-2.36,0.89,-28.77
0.01,-0.035,-1.52,-2.63,0.73,-5.3,-0.81,1.5,-2.49,1.68,-3.99,-1.79,-3.91,-2.04,-1.72,1.65,0.25,-3.54,-1.85,-3.38,-3.08,-3.19,-1.17,1.51,3.97,-1.47,0.8,-31.79
0.01,-0.04,-2.4,-2.24,0.89,-5.04,-0.78,1.5,-1.69,1.68,-3.99,-0.59,-4.46,-1.53,-1.53,1.85,0.25,-3.75,-1.74,-3.43,-2.54,-3.44,-1.17,1.55,3.97,-1.25,0.71,-29.17
0.01,-0.045,-2.34,-0.78,0.89,-5.05,-0.48,1.26,-0.98,2.5,-3.99,-0.59,-4.46,-1.01,-1.44,2.07,0.79,-3.43,-1.74,-2.69,-2.08,-3.27,-0.53,1.55,4.39,-1.25,0.47,-22.19
0.01,-0.05,-2.57,-0.78,0.89,-4.71,-0.72,1.81,-2.01,2.42,-3.54,0.3,-4.39,-1.01,-1.44,2.07,1.53,-3.43,-1.74,-2.69,-2.21,-3.03,-1.26,2.43,3.95,-1.25,0.47,-20.91
0.01,-0.055,-1.67,-0.88,0.83,-2.03,-0.68,1.81,-2.16,2.42,-2.95,0.07,-4.38,-0.88,-1.36,2.48,1.61,-3.35,-0.87,-5.12,-2.21,-3.08,-1.26,2.43,3.2,-0.63,0.47,-18.19
0.01,-0.06,-2.58,-0.89,0.83,-2.03,-0.68,1.81,-2.16,2.46,-2.95,0.07,-4.38,-1.4,-1.36,2.48,1.61,-3.35,-1.14,-5.12,-2.21,-3.3,-1.26,2.43,2.84,-0.63,0.47,-20.44
0.01,-0.065,-2.15,-1.02,0.82,-2.03,-0.44,1.14,-2.16,2.65,-3.04,0.24,-3.6,-1.4,-1.12,1.55,1.52,-3.74,-0.85,-5.12,-2.21,-2.49,-1.57,2.43,3.07,0.46,0.81,-18.25
0.01,-0.07,-2.15,-1.02,0.66,-1.53,-0.44,1.66,-0.58,2.41,-2.66,0.24,-1.92,-0.23,-0.73,2.15,1.52,-3.94,-1.14,-5.12,-1.15,-2.49,-1.41,2.55,3.07,0.48,0.33,-11.44
0.01,-0.075,-2.1,-0.69,0.66,-1.53,-0.39,0.33,-0.58,2.65,-2.66,0.24,-2.49,-0.23,-0.77,2.12,1.52,-3.94,-1.14,-5.12,-1.15,-2.49,-1.41,2.55,3.18,0.48,0.33,-12.63
